time,pos_pelvis_tilt,pos_pelvis_list,pos_pelvis_rotation,pos_pelvis_tx,pos_pelvis_ty,pos_pelvis_tz,pos_hip_flexion_r,pos_hip_adduction_r,pos_hip_rotation_r,pos_knee_angle_r,pos_ankle_angle_r,pos_subtalar_angle_r,pos_mtp_angle_r,pos_hip_flexion_l,pos_hip_adduction_l,pos_hip_rotation_l,pos_knee_angle_l,pos_ankle_angle_l,pos_subtalar_angle_l,pos_mtp_angle_l,pos_lumbar_extension,pos_lumbar_bending,pos_lumbar_rotation,pos_arm_flex_r,pos_arm_add_r,pos_arm_rot_r,pos_elbow_flex_r,pos_pro_sup_r,pos_arm_flex_l,pos_arm_add_l,pos_arm_rot_l,pos_elbow_flex_l,pos_pro_sup_l,vel_pelvis_tilt,vel_pelvis_list,vel_pelvis_rotation,vel_pelvis_tx,vel_pelvis_ty,vel_pelvis_tz,vel_hip_flexion_r,vel_hip_adduction_r,vel_hip_rotation_r,vel_knee_angle_r,vel_ankle_angle_r,vel_subtalar_angle_r,vel_mtp_angle_r,vel_hip_flexion_l,vel_hip_adduction_l,vel_hip_rotation_l,vel_knee_angle_l,vel_ankle_angle_l,vel_subtalar_angle_l,vel_mtp_angle_l,vel_lumbar_extension,vel_lumbar_bending,vel_lumbar_rotation,vel_arm_flex_r,vel_arm_add_r,vel_arm_rot_r,vel_elbow_flex_r,vel_pro_sup_r,vel_arm_flex_l,vel_arm_add_l,vel_arm_rot_l,vel_elbow_flex_l,vel_pro_sup_l,tau_pelvis_tilt,tau_pelvis_list,tau_pelvis_rotation,tau_pelvis_tx,tau_pelvis_ty,tau_pelvis_tz,tau_hip_flexion_r,tau_hip_adduction_r,tau_hip_rotation_r,tau_knee_angle_r,tau_ankle_angle_r,tau_subtalar_angle_r,tau_mtp_angle_r,tau_hip_flexion_l,tau_hip_adduction_l,tau_hip_rotation_l,tau_knee_angle_l,tau_ankle_angle_l,tau_subtalar_angle_l,tau_mtp_angle_l,tau_lumbar_extension,tau_lumbar_bending,tau_lumbar_rotation,tau_arm_flex_r,tau_arm_add_r,tau_arm_rot_r,tau_elbow_flex_r,tau_pro_sup_r,tau_arm_flex_l,tau_arm_add_l,tau_arm_rot_l,tau_elbow_flex_l,tau_pro_sup_l,acc_pelvis_tilt,acc_pelvis_list,acc_pelvis_rotation,acc_pelvis_tx,acc_pelvis_ty,acc_pelvis_tz,acc_hip_flexion_r,acc_hip_adduction_r,acc_hip_rotation_r,acc_knee_angle_r,acc_ankle_angle_r,acc_subtalar_angle_r,acc_mtp_angle_r,acc_hip_flexion_l,acc_hip_adduction_l,acc_hip_rotation_l,acc_knee_angle_l,acc_ankle_angle_l,acc_subtalar_angle_l,acc_mtp_angle_l,acc_lumbar_extension,acc_lumbar_bending,acc_lumbar_rotation,acc_arm_flex_r,acc_arm_add_r,acc_arm_rot_r,acc_elbow_flex_r,acc_pro_sup_r,acc_arm_flex_l,acc_arm_add_l,acc_arm_rot_l,acc_elbow_flex_l,acc_pro_sup_l,missing_grf_data,missing_grf_reason,calcn_r_probably_contacting_ground,calcn_l_probably_contacting_ground,calcn_r_contact_cop_x,calcn_r_contact_cop_y,calcn_r_contact_cop_z,calcn_r_contact_moment_x,calcn_r_contact_moment_y,calcn_r_contact_moment_z,calcn_r_contact_force_x,calcn_r_contact_force_y,calcn_r_contact_force_z,calcn_l_contact_cop_x,calcn_l_contact_cop_y,calcn_l_contact_cop_z,calcn_l_contact_moment_x,calcn_l_contact_moment_y,calcn_l_contact_moment_z,calcn_l_contact_force_x,calcn_l_contact_force_y,calcn_l_contact_force_z,marker_error_rms,marker_error_max,residual_norm
0,0.0884741,0.0623766,0.0507599,-0.164365,0.919624,-0.266058,0.406463,-0.082949,-0.221132,0.147601,0.159153,0.0691875,-0.0152834,-0.410553,0.0520191,-0.0936492,0.255481,0.334458,0.0658024,-0.0187178,-0.219516,-0.0394252,-0.146856,-0.258933,-0.0916922,-0.33299,0.53899,2.05658,0.331999,-0.197086,0.123688,1.06097,1.74736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.117631,0,-0.199563,-0.0116427,0.0765782,0.00423963,-43.0667,283.265,15.6825,0,0,0,0,0,0,0,0,0,0.000348873,0.0350085,0
0.01,0.0849719,0.0491941,0.049193,-0.146912,0.922607,-0.264234,0.411305,-0.0653462,-0.201849,0.169927,0.108998,0.0193398,-0.0152866,-0.407015,0.0321837,-0.105618,0.287749,0.313509,0.063786,-0.0187101,-0.209667,-0.0244371,-0.143301,-0.261037,-0.0943201,-0.33594,0.532338,2.05593,0.31665,-0.192957,0.119602,1.06146,1.7452,-0.350215,-1.31825,-0.156694,1.74534,0.298268,0.182356,0.484192,1.76027,1.92833,2.23265,-5.01552,-4.98477,-0.000312825,0.353786,-1.98354,-1.19687,3.2268,-2.09485,-0.201643,0.00076465,0.984923,1.49881,0.355525,-0.210442,-0.262791,-0.295014,-0.665263,-0.0648475,-1.53485,0.412885,-0.408607,0.0497554,-0.215348,-35.6095,20.6332,-6.98568,-0.22711,0.180168,-0.201324,-61.8029,-1.90261,-0.441424,18.9927,6.31033,-0.309775,-0.0121541,22.6961,-1.58697,1.24639,-4.21296,-1.04025,0.00681864,0.00811447,4.94271,-3.06049,6.04978,1.3641,-1.14504,-0.130807,1.25252,-0.0360937,-4.81975,-0.809874,0.120655,-0.977615,0.0186349,-1.39545,1.09834,-6.4704,-2.52509,-4.46212,0.658605,5.62,-5.21595,-25.8098,24.3421,95.7278,52.3046,-3.09662e-06,44.9365,-0.0904235,21.8763,53.1283,-95.581,-57.984,9.98754e-06,-3.49014,-1.86743,6.02558,6.75957,-0.57406,1.15323,12.4986,2.21683,-7.76153,6.36014,-12.0292,-14.8783,8.80289,0,0,1,0,0.122789,0,-0.198901,-0.00856416,0.0492723,0.00201135,-54.2392,312.056,12.7385,0,0,0,0,0,0,0,0,0,0.000249301,0.0321915,41.7456
0.02,0.0813302,0.0361214,0.046979,-0.129711,0.925143,-0.262345,0.416709,-0.0482651,-0.185147,0.194688,0.0684156,-0.0252774,-0.0152897,-0.398983,0.0123393,-0.115399,0.32533,0.283003,0.0559712,-0.0187025,-0.200167,-0.00963575,-0.139143,-0.262466,-0.0970054,-0.338775,0.526935,2.0555,0.300526,-0.188193,0.114313,1.06047,1.74393,-0.36417,-1.30727,-0.221398,1.72009,0.253647,0.188942,0.540392,1.70811,1.67023,2.47607,-4.05824,-4.46172,-0.000312856,0.803151,-1.98444,-0.978109,3.75809,-3.05066,-0.781482,0.00076475,0.950021,1.48014,0.415781,-0.142846,-0.268532,-0.283482,-0.540277,-0.0426793,-1.61247,0.476486,-0.528899,-0.0990276,-0.127319,-29.5498,18.0814,-6.33419,-0.231821,0.0839741,-0.180722,-57.8479,-5.53617,0.0444104,12.9891,7.59812,-0.0850253,-0.0116142,22.1832,-1.35242,1.05487,-3.86084,-0.984605,-0.00824099,0.00650909,6.80814,-4.08274,5.91244,1.07323,-1.18301,-0.143809,1.22214,-0.0357441,-4.82603,-0.856978,0.105362,-0.865606,0.0158318,-1.46355,0.835575,-6.35043,-2.7505,-3.96472,0.59019,4.86944,-4.65518,-25.0855,22.6049,94.8952,51.5685,-3.36516e-06,45.4782,-0.491392,21.5363,53.5476,-94.5988,-57.1045,1.05807e-05,-3.50872,-1.60296,5.99974,6.8461,-0.607586,1.25316,12.6139,2.21309,-7.53934,6.36369,-11.9854,-15.13,8.99541,0,0,1,0,0.128748,0,-0.198116,-0.00793314,0.0413255,0.00110618,-66.1549,344.616,9.22454,0,0,0,0,0,0,0,0,0,0.000209489,0.0298272,35.2185
0.03,0.0775422,0.0231323,0.04413,-0.112785,0.927283,-0.260396,0.422599,-0.0316495,-0.170953,0.221709,0.0373227,-0.0647378,-0.0152928,-0.386404,-0.00755428,-0.123027,0.368266,0.243036,0.0424459,-0.0186949,-0.191017,0.00500531,-0.134385,-0.26321,-0.0997515,-0.341484,0.522794,2.05529,0.283647,-0.182791,0.107825,1.05797,1.74355,-0.378805,-1.29891,-0.284902,1.69259,0.214,0.194843,0.589087,1.66156,1.41938,2.70212,-3.10929,-3.94604,-0.00031289,1.25793,-1.98936,-0.762746,4.29356,-3.99665,-1.35253,0.000764856,0.914934,1.46411,0.475778,-0.0743849,-0.274608,-0.27095,-0.414138,-0.0205484,-1.68786,0.540123,-0.648753,-0.250328,-0.0373651,-24.0443,15.5247,-5.81321,-0.207423,0.0215861,-0.104413,-54.2316,-9.43724,0.812172,6.34186,8.6848,0.0914854,-0.0111198,22.057,-1.09988,0.835126,-3.61018,-0.882267,-0.0263284,0.00417536,8.29312,-5.20189,5.86367,0.860332,-1.23714,-0.156203,1.2256,-0.0361305,-4.78078,-0.93534,0.0753585,-0.750787,0.0131753,-1.55881,0.265169,-5.9913,-3.00009,-3.41586,0.518507,2.6575,-3.2832,-23.2317,17.6214,92.1633,49.7341,-3.58455e-06,46.526,-1.32424,20.8892,53.9217,-91.0404,-54.3812,1.12551e-05,-3.65193,-1.02363,5.921,7.05929,-0.694727,1.56644,12.9564,2.1349,-6.78561,6.33208,-11.7227,-15.9038,9.51886,0,0,1,0,0.134471,0,-0.197324,-0.0111863,0.054239,0.000733843,-78.429,380.278,5.14509,0,0,0,0,0,0,0,0,0,0.000197095,0.0277999,29.206
0.04,0.0735982,0.0101697,0.0406819,-0.0961595,0.929081,-0.258396,0.428756,-0.0153622,-0.159082,0.250493,0.0154461,-0.0992248,-0.0152959,-0.369172,-0.0275802,-0.128565,0.416594,0.193966,0.0234825,-0.0186872,-0.182233,0.019544,-0.129035,-0.263248,-0.102567,-0.344037,0.519948,2.0553,0.26609,-0.176757,0.100166,1.05388,1.74413,-0.394393,-1.29626,-0.344815,1.66258,0.179841,0.200029,0.615662,1.62873,1.18706,2.87834,-2.18766,-3.4487,-0.000312925,1.72319,-2.0026,-0.553854,4.83278,-4.90706,-1.89634,0.000764968,0.878415,1.45387,0.534988,-0.00379195,-0.281555,-0.255285,-0.284574,0.000800648,-1.75571,0.603444,-0.76598,-0.409365,0.0578235,-19.1047,12.8554,-5.20254,-0.171242,0.0140046,-0.0309043,-50.8769,-13.5524,1.84995,-0.983485,9.48762,0.197195,-0.0106246,22.3277,-0.620095,0.544856,-3.54537,-0.702454,-0.0459933,0.000816504,9.33646,-6.4172,5.93585,0.749993,-1.31873,-0.168098,1.26952,-0.0373396,-4.64159,-1.05235,0.0258807,-0.627356,0.0105154,-1.57093,-0.38578,-5.28819,-3.26032,-2.81949,0.422092,-1.27043,-1.37739,-20.4427,8.9419,86.7291,47.0878,-3.76535e-06,47.4532,-2.1352,20.3137,53.0201,-82.9346,-49.1182,1.19815e-05,-4.03974,-0.362763,5.71734,7.38291,-0.84984,2.22279,13.5364,1.89082,-5.27641,6.17833,-11.0136,-17.321,10.3109,0,0,1,0,0.13985,0,-0.196551,-0.0189547,0.0874588,0.000117206,-90.6143,418.102,0.560312,0,0,0,0,0,0,0,0,0,0.00019834,0.0280186,23.6082
0.05,0.0694972,-0.00283151,0.0367049,-0.0798597,0.930598,-0.256354,0.434786,0.000787388,-0.149256,0.28017,0.00224245,-0.129003,-0.0152991,-0.347195,-0.0478197,-0.132072,0.470223,0.136602,-0.000392698,-0.0186796,-0.173853,0.0340464,-0.123114,-0.262547,-0.105468,-0.346367,0.518456,2.0555,0.248005,-0.170105,0.0914044,1.04805,1.74574,-0.410103,-1.30012,-0.397697,1.62998,0.151647,0.204249,0.602958,1.61496,0.982633,2.96776,-1.32037,-2.97782,-0.000312963,2.19772,-2.02395,-0.350717,5.36298,-5.7364,-2.38752,0.000765088,0.838017,1.45024,0.592162,0.0700371,-0.290053,-0.233058,-0.14921,0.0197089,-1.80848,0.665227,-0.876117,-0.582575,0.160932,-14.6616,10.029,-4.27783,-0.111099,-0.0218345,0.123758,-47.5712,-17.8758,3.11378,-8.91309,9.9333,0.221624,-0.0100451,22.7807,0.259938,0.13633,-3.68019,-0.419298,-0.0662393,-0.00377606,9.99895,-7.66887,6.12247,0.73767,-1.4356,-0.179561,1.34852,-0.0390952,-4.38758,-1.19715,-0.0383753,-0.488665,0.00767989,-1.40241,-0.720058,-4.15714,-3.50675,-2.19335,0.275271,-6.5885,0.391668,-17.2655,-2.68213,78.3592,44.189,-3.90819e-06,47.4553,-2.19139,20.2447,49.5157,-68.3181,-41.0228,1.27302e-05,-4.70632,-0.0335576,5.26948,7.76409,-1.0798,3.34871,14.2297,1.43416,-2.97403,5.78296,-9.65095,-19.3071,11.0826,0,0,1,0,0.14481,0,-0.195825,-0.0315332,0.140965,-0.00135505,-102.207,456.903,-4.39205,0,0,0,0,0,0,0,0,0,0.000204065,0.0295531,18.2721
0.06,0.0652559,-0.0159047,0.0323122,-0.0639105,0.931895,-0.254284,0.440156,0.0169761,-0.141156,0.309579,-0.0031253,-0.154362,-0.0153022,-0.320472,-0.0682784,-0.133555,0.528805,0.0724058,-0.0283702,-0.0186719,-0.165943,0.0485455,-0.116665,-0.26107,-0.108476,-0.348363,0.518387,2.05584,0.229623,-0.162874,0.0816781,1.04029,1.74846,-0.424127,-1.30732,-0.439268,1.59491,0.129713,0.207002,0.537073,1.61887,0.809978,2.94094,-0.536774,-2.53593,-0.000313002,2.67228,-2.04586,-0.148271,5.85814,-6.41958,-2.79775,0.000765215,0.790954,1.44991,0.644856,0.147678,-0.300851,-0.19957,-0.00691317,0.0340505,-1.83822,0.723057,-0.972626,-0.775646,0.271758,-10.6477,7.1075,-2.92403,-0.0311281,-0.075154,0.144873,-44.0618,-22.3994,4.5332,-17.2351,9.97662,0.16708,-0.00931242,23.09,1.56772,-0.423514,-3.97461,-0.0225131,-0.0866248,-0.00956575,10.4024,-8.89156,6.37885,0.793274,-1.58359,-0.189681,1.44746,-0.0408014,-4.0263,-1.35038,-0.106128,-0.33132,0.00453915,-1.00016,-0.304991,-2.54484,-3.71083,-1.56316,0.0526359,-12.522,1.19261,-14.3467,-15.5722,67.5345,41.6082,-4.02057e-06,45.8935,-0.738716,20.9494,42.5399,-45.8544,-30.2932,1.34416e-05,-5.5852,-0.49391,4.43318,8.14533,-1.37696,5.02628,14.799,0.813495,-0.0441444,5.02032,-7.50601,-21.6253,11.3989,0,0,1,0,0.149307,0,-0.195169,-0.0489583,0.215202,-0.0041306,-112.695,495.364,-9.50805,0,0,0,0,0,0,0,0,0,0.000209094,0.0305832,13.1327
0.07,0.0609147,-0.0290084,0.027665,-0.0483325,0.933036,-0.252208,0.444275,0.0332841,-0.134491,0.337432,-0.0017396,-0.175561,-0.0153053,-0.28916,-0.0888109,-0.132943,0.59164,0.00362447,-0.059377,-0.0186642,-0.158592,0.0629952,-0.109773,-0.258779,-0.111622,-0.349856,0.519798,2.05626,0.211236,-0.155141,0.0712013,1.03038,1.75232,-0.434128,-1.31037,-0.464717,1.55781,0.114082,0.207529,0.411853,1.6308,0.66651,2.78521,0.13857,-2.11985,-0.000313042,3.13121,-2.05325,0.061223,6.28354,-6.87813,-3.10068,0.00076535,0.735102,1.44497,0.689188,0.229131,-0.314621,-0.149308,0.141077,0.0421855,-1.83866,0.77326,-1.04769,-0.991899,0.385747,-7.04603,4.30793,-1.13585,0.112964,-0.0668739,0.257864,-40.147,-27.1196,6.02556,-25.6195,9.60963,0.0505685,-0.0084063,22.9425,3.16475,-1.13069,-4.36765,0.475269,-0.106849,-0.0161836,10.6608,-9.95303,6.637,0.872436,-1.75745,-0.198312,1.54624,-0.0417665,-3.58808,-1.48137,-0.161271,-0.155878,0.0010962,-0.34623,1.1872,-0.439486,-3.84537,-0.955293,-0.249661,-18.129,0.305813,-12.2314,-27.6584,55.3172,39.7472,-4.09107e-06,42.4682,2.74332,22.4016,31.9593,-15.4978,-17.6185,1.39912e-05,-6.55179,-2.09725,3.07681,8.48887,-1.71333,7.24872,14.9541,0.172583,3.19515,3.79325,-4.57044,-23.9514,10.8318,0,0,1,0,0.153337,0,-0.194595,-0.0703563,0.307842,-0.00842364,-121.642,532.243,-14.564,0,0,0,0,0,0,0,0,0,0.000211595,0.0311791,8.34138
0.08,0.0565388,-0.0419934,0.0229739,-0.033139,0.934081,-0.250158,0.446581,0.0496227,-0.129049,0.362518,0.00517782,-0.192785,-0.0153085,-0.253601,-0.109069,-0.13009,0.657671,-0.0667066,-0.0921457,-0.0186566,-0.151897,0.0772351,-0.102574,-0.255639,-0.11494,-0.350624,0.522704,2.0567,0.193169,-0.147029,0.0602673,1.01806,1.75726,-0.437591,-1.2985,-0.469111,1.51935,0.104529,0.205032,0.230563,1.63386,0.544197,2.50863,0.691742,-1.72238,-0.000313083,3.55589,-2.02582,0.285239,6.60313,-7.03311,-3.27687,0.00076549,0.669584,1.42399,0.719956,0.31402,-0.331754,-0.0768204,0.290619,0.0439113,-1.80671,0.811193,-1.09339,-1.23141,0.494065,-3.91804,1.95519,0.881683,0.115715,-0.17478,0.00825398,-35.762,-31.9685,7.50316,-33.6671,8.86409,-0.0987069,-0.00736311,22.1278,4.7067,-1.91472,-4.811,1.03721,-0.126924,-0.0229537,10.8344,-10.782,6.81424,0.92239,-1.93194,-0.2034,1.62214,-0.0413146,-3.12084,-1.57273,-0.192233,0.0298424,-0.00250141,0.522198,3.86207,2.09211,-3.8961,-0.398256,-0.624049,-22.5522,-2.62396,-11.2259,-37.0643,43.0012,38.7365,-4.03303e-06,37.2842,8.34102,24.2381,18.3936,21.0461,-4.06429,1.43397e-05,-7.44932,-4.96699,1.14266,8.78473,-2.04127,9.89739,14.4332,-0.332799,6.35661,2.07028,-0.986524,-25.9507,9.12951,0,0,1,0,0.156922,0,-0.194108,-0.0939327,0.413337,-0.0141172,-128.74,566.501,-19.3484,0,0,0,0,0,0,0,0,0,0.000211855,0.0314296,4.47159
0.09,0.0522151,-0.0545921,0.018492,-0.018335,0.935087,-0.24817,0.446631,0.0656988,-0.12473,0.383898,0.0163954,-0.206135,-0.0153116,-0.214313,-0.128493,-0.124814,0.725542,-0.134933,-0.125321,-0.0186489,-0.145946,0.0909784,-0.0952597,-0.25162,-0.118462,-0.350403,0.527053,2.05711,0.175738,-0.138711,0.0492348,1.00315,1.76311,-0.432369,-1.25988,-0.44819,1.48039,0.100546,0.198791,0.00504037,1.60762,0.431937,2.13799,1.12175,-1.33501,-0.000313124,3.92874,-1.94241,0.52762,6.78707,-6.82265,-3.31751,0.000765633,0.595091,1.37432,0.731383,0.401867,-0.352167,0.0221534,0.434951,0.0405833,-1.74314,0.831895,-1.10326,-1.49092,0.58536,-1.7287,0.508368,2.90839,0.185233,-0.178341,-0.0476068,-31.0337,-36.8534,8.88591,-40.9635,7.80299,-0.2467,-0.00625729,20.5571,5.80194,-2.64547,-5.26222,1.60676,-0.146571,-0.0290368,10.7343,-11.1874,6.84068,0.904483,-2.09067,-0.204585,1.65783,-0.0391872,-2.66606,-1.607,-0.192294,0.216108,-0.00601457,1.47853,7.54463,4.88758,-3.85606,0.0877377,-1.02586,-25.2218,-7.4333,-11.3513,-42.5762,31.7237,38.4212,-3.54585e-06,30.7725,15.6123,25.8291,3.00592,60.2521,9.1282,1.55491e-05,-8.13196,-8.91251,-1.31116,9.04617,-2.30722,12.7622,13.0843,-0.646955,9.05965,-0.0863565,2.93532,-27.3283,6.3303,0,0,1,0,0.160101,0,-0.193706,-0.117573,0.524867,-0.0208012,-133.796,597.292,-23.6716,0,0,0,0,0,0,0,0,0,0.000210992,0.0314249,3.43132
0.1,0.0480392,-0.0664364,0.0144989,-0.00391674,0.936101,-0.246285,0.444159,0.0810317,-0.121546,0.40102,0.0307853,-0.215643,-0.0153147,-0.171949,-0.146356,-0.116955,0.793713,-0.197134,-0.157583,-0.0186413,-0.140808,0.10383,-0.088077,-0.246697,-0.122214,-0.348905,0.532711,2.05745,0.159212,-0.1304,0.0384958,0.98551,1.7696,-0.417583,-1.18443,-0.399314,1.44183,0.101423,0.188533,-0.247178,1.53328,0.318424,1.71222,1.43899,-0.950798,-0.000313159,4.23646,-1.78628,0.785911,6.81712,-6.22012,-3.22623,0.000765788,0.513772,1.2852,0.718271,0.492329,-0.375239,0.149775,0.565793,0.0341137,-1.65255,0.831032,-1.0739,-1.7642,0.648663,-0.430061,-0.143011,4.66233,0.171934,-0.210041,-0.283764,-26.1443,-41.6593,10.1153,-47.1935,6.50391,-0.359146,-0.00518084,18.3904,6.18183,-3.18919,-5.7234,2.1189,-0.164193,-0.0336535,10.3693,-11.3121,6.67644,0.804596,-2.20556,-0.200601,1.64813,-0.0356126,-2.27428,-1.60464,-0.169735,0.388679,-0.00931761,2.39263,11.749,7.70276,-3.73412,0.485144,-1.4099,-25.9393,-13.4436,-12.3526,-43.8851,22.1891,38.4157,-2.9268e-06,23.5384,23.6608,26.437,-12.8394,97.2295,20.7791,1.87333e-05,-8.46627,-13.464,-4.09998,9.30762,-2.47321,15.5782,10.9149,-0.779674,10.9705,-2.52147,6.71764,-27.8381,2.77674,0,0,1,0,0.16292,0,-0.193382,-0.13919,0.635157,-0.0278747,-136.727,623.92,-27.3816,0,0,0,0,0,0,0,0,0,0.00021003,0.0312463,4.70073
0.11,0.0441027,-0.0771058,0.011276,0.0101281,0.937164,-0.24454,0.439093,0.0950202,-0.119597,0.413754,0.0473941,-0.221309,-0.0153179,-0.12723,-0.161853,-0.106452,0.860601,-0.249613,-0.187767,-0.0186336,-0.136517,0.115336,-0.0813043,-0.240843,-0.126214,-0.34585,0.539461,2.05771,0.143784,-0.122342,0.0284285,0.965084,1.77636,-0.393657,-1.06694,-0.322287,1.40449,0.106275,0.174434,-0.50657,1.39885,0.194898,1.27337,1.66088,-0.566641,-0.000313188,4.47184,-1.54968,1.05028,6.68873,-5.24783,-3.01844,0.000765976,0.429109,1.15056,0.677271,0.585405,-0.399971,0.305557,0.674942,0.026317,-1.54284,0.805817,-1.00673,-2.04259,0.67643,0.876104,-0.373971,5.84178,0.453518,-0.576421,-0.240659,-21.2033,-46.3145,11.1624,-52.2139,5.04352,-0.409383,-0.00421607,16.0782,5.78575,-3.45399,-6.24605,2.51456,-0.177828,-0.0363072,10.0706,-11.278,6.29551,0.638959,-2.26066,-0.191825,1.60184,-0.0313781,-1.96392,-1.58332,-0.137543,0.544672,-0.0125099,3.19459,15.8134,10.1756,-3.53483,0.786106,-1.71257,-24.8826,-19.6218,-13.7455,-41.5539,14.5825,38.2022,-2.51994e-06,16.1792,31.3128,25.4199,-27.9082,126.683,29.9878,2.12082e-05,-8.35425,-17.957,-6.91103,9.57911,-2.51994,18.0372,8.11308,-0.774909,11.8777,-4.99695,9.84168,-27.3234,-0.977618,0,0,1,0,0.165433,0,-0.193123,-0.156837,0.736395,-0.0346427,-137.546,645.817,-30.3816,0,0,0,0,0,0,0,0,0,0.000209356,0.0309621,5.96906
0.12,0.0404856,-0.0861939,0.00907071,0.0238196,0.938305,-0.242967,0.43154,0.107046,-0.119022,0.422332,0.0654612,-0.223155,-0.015321,-0.080894,-0.174218,-0.0934074,0.924697,-0.289423,-0.214953,-0.018626,-0.133061,0.125046,-0.0752227,-0.234031,-0.130465,-0.34099,0.547021,2.0579,0.129543,-0.114784,0.0193454,0.941926,1.78303,-0.361711,-0.908806,-0.22053,1.36914,0.114136,0.157308,-0.755396,1.20263,0.0574433,0.857835,1.80671,-0.184619,-0.000313213,4.63364,-1.23655,1.30448,6.40965,-3.981,-2.71856,0.000766188,0.345566,0.970989,0.608161,0.681196,-0.425171,0.485929,0.756073,0.0185679,-1.42406,0.755848,-0.908309,-2.31582,0.666654,2.33046,-0.309303,6.27469,0.325024,-0.50885,-0.0439486,-16.5109,-50.5921,12.005,-55.9412,3.48902,-0.385501,-0.00342272,13.8794,4.6804,-3.39,-6.78464,2.74671,-0.185827,-0.0367919,9.99356,-11.0935,5.71485,0.417275,-2.23859,-0.177663,1.5263,-0.0271245,-1.751,-1.57285,-0.111738,0.679351,-0.0156217,3.76088,19.1073,11.8989,-3.28439,1.00181,-1.88984,-22.5445,-24.8183,-14.8949,-36.7523,8.65858,37.2415,-2.23168e-06,9.11581,37.3859,22.3994,-41.2965,144.154,36.2787,2.34062e-05,-7.80863,-21.6799,-9.32805,9.82673,-2.44747,19.827,5.01793,-0.685933,11.7142,-7.2419,11.874,-25.7275,-4.32676,0,0,1,0,0.167696,0,-0.192911,-0.168967,0.821051,-0.040443,-136.346,662.541,-32.6352,0,0,0,0,0,0,0,0,0,0.000208616,0.030625,6.72792
